variant,load_balance_weight,intervention,support,anchor_intervention,anchor_support,control_support,anchor_router_support_count,control_router_support_count,support_count_difference,anchor_fixed_support_loss,control_fixed_support_loss,fixed_support_loss_difference,control_match_rank,control_match_status,control_candidate_count,control_exact_support_count_candidate_count,control_near_support_count_candidate_count,control_min_support_count_abs_difference_available,position_bin,token_class,router_support_count,empty_loss,router_loss,singleton_left_loss,singleton_right_loss,pair_loss,singleton_left_gain,singleton_right_gain,pair_gain,pair_synergy,fixed_support_loss,fixed_support_loss_delta,fixed_support_logit_mse,fixed_support_residual_stream_l2_delta,pair_value_cosine
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"2,16",fixed_dominant_router_support,"2,13","2,16",8,6,-2,4.116735935211182,4.14849328994751,0.031757354736328125,6,near_support_count_candidate_available,261,0,5,1,all,common_target,6,4.114662170410156,2.6311802864074707,4.095191478729248,4.179869174957275,4.076854705810547,0.019470691680908203,-0.06520700454711914,0.037807464599609375,0.08354377746582031,4.076854705810547,1.4456744194030762,,,-0.143820658326149
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"2,16",fixed_dominant_router_support,"2,13","2,16",8,6,-2,4.116735935211182,4.14849328994751,0.031757354736328125,6,near_support_count_candidate_available,261,0,5,1,all,rare_target,6,4.234468460083008,3.1182758808135986,4.23491907119751,4.346321105957031,4.252124786376953,-0.0004506111145019531,-0.11185264587402344,-0.017656326293945312,0.09464693069458008,4.252124786376953,1.1338489055633545,,,-0.143820658326149
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"0,19",fixed_dominant_router_support,"5,11","0,19",8,6,-2,4.1159162521362305,4.151524543762207,0.03560829162597656,7,near_support_count_candidate_available,261,0,5,1,all,all,6,4.163630962371826,2.830271005630493,4.226442337036133,4.222006797790527,4.151524543762207,-0.06281137466430664,-0.05837583541870117,0.01210641860961914,0.13329362869262695,4.151524543762207,1.3212535381317139,0.23072007298469543,5.157145977020264,-0.1279958188533783
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"0,19",fixed_dominant_router_support,"5,11","0,19",8,6,-2,4.1159162521362305,4.151524543762207,0.03560829162597656,7,near_support_count_candidate_available,261,0,5,1,even,all,6,4.12342643737793,2.7805063724517822,4.1770429611206055,4.197176456451416,4.11754035949707,-0.05361652374267578,-0.07375001907348633,0.005886077880859375,0.13325262069702148,4.11754035949707,1.337033987045288,,,-0.1279958188533783
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"0,19",fixed_dominant_router_support,"5,11","0,19",8,6,-2,4.1159162521362305,4.151524543762207,0.03560829162597656,7,near_support_count_candidate_available,261,0,5,1,odd,all,6,4.205132484436035,2.881640672683716,4.277435302734375,4.247636795043945,4.186604976654053,-0.07230281829833984,-0.042504310607910156,0.018527507781982422,0.13333463668823242,4.186604976654053,1.304964303970337,,,-0.1279958188533783
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"0,19",fixed_dominant_router_support,"5,11","0,19",8,6,-2,4.1159162521362305,4.151524543762207,0.03560829162597656,7,near_support_count_candidate_available,261,0,5,1,all,common_target,6,4.114662170410156,2.6311802864074707,4.148037910461426,4.151061534881592,4.040765285491943,-0.03337574005126953,-0.03639936447143555,0.07389688491821289,0.14367198944091797,4.040765285491943,1.4095849990844727,,,-0.1279958188533783
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"0,19",fixed_dominant_router_support,"5,11","0,19",8,6,-2,4.1159162521362305,4.151524543762207,0.03560829162597656,7,near_support_count_candidate_available,261,0,5,1,all,rare_target,6,4.234468460083008,3.1182758808135986,4.339863300323486,4.3246355056762695,4.31174898147583,-0.10539484024047852,-0.09016704559326172,-0.07728052139282227,0.11828136444091797,4.31174898147583,1.1934731006622314,,,-0.1279958188533783
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,13",fixed_dominant_router_support,"0,3","4,13",7,6,-1,4.089261054992676,4.206651210784912,0.11739015579223633,8,exact_support_count_candidate_available,261,5,8,0,all,all,6,4.163630962371826,2.830271005630493,4.283145427703857,4.256979942321777,4.206651210784912,-0.11951446533203125,-0.09334897994995117,-0.04302024841308594,0.16984319686889648,4.206651210784912,1.376380205154419,0.24853624403476715,5.286526679992676,-0.006743475794792175
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,13",fixed_dominant_router_support,"0,3","4,13",7,6,-1,4.089261054992676,4.206651210784912,0.11739015579223633,8,exact_support_count_candidate_available,261,5,8,0,even,all,6,4.12342643737793,2.7805063724517822,4.244184494018555,4.227922439575195,4.186661720275879,-0.120758056640625,-0.10449600219726562,-0.06323528289794922,0.1620187759399414,4.186661720275879,1.4061553478240967,,,-0.006743475794792175
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,13",fixed_dominant_router_support,"0,3","4,13",7,6,-1,4.089261054992676,4.206651210784912,0.11739015579223633,8,exact_support_count_candidate_available,261,5,8,0,odd,all,6,4.205132484436035,2.881640672683716,4.323363304138184,4.286975383758545,4.227285385131836,-0.11823081970214844,-0.08184289932250977,-0.02215290069580078,0.17792081832885742,4.227285385131836,1.3456447124481201,,,-0.006743475794792175
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,13",fixed_dominant_router_support,"0,3","4,13",7,6,-1,4.089261054992676,4.206651210784912,0.11739015579223633,8,exact_support_count_candidate_available,261,5,8,0,all,common_target,6,4.114662170410156,2.6311802864074707,4.324052333831787,4.175596237182617,4.185100555419922,-0.20939016342163086,-0.06093406677246094,-0.07043838500976562,0.19988584518432617,4.185100555419922,1.5539202690124512,,,-0.006743475794792175
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,13",fixed_dominant_router_support,"0,3","4,13",7,6,-1,4.089261054992676,4.206651210784912,0.11739015579223633,8,exact_support_count_candidate_available,261,5,8,0,all,rare_target,6,4.234468460083008,3.1182758808135986,4.223969459533691,4.374711036682129,4.237826824188232,0.010499000549316406,-0.1402425765991211,-0.0033583641052246094,0.12638521194458008,4.237826824188232,1.1195509433746338,,,-0.006743475794792175
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,20",fixed_best_support_swap,"2,7","4,20",32,5,-27,3.975118637084961,4.167150020599365,0.1920313835144043,9,loose_support_count_fallback,261,0,0,25,all,all,5,4.163630962371826,2.830271005630493,4.283145427703857,4.232547283172607,4.167150020599365,-0.11951446533203125,-0.06891632080078125,-0.0035190582275390625,0.18491172790527344,4.167150020599365,1.336879014968872,0.23242127895355225,5.065175533294678,-0.1821952909231186
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,20",fixed_best_support_swap,"2,7","4,20",32,5,-27,3.975118637084961,4.167150020599365,0.1920313835144043,9,loose_support_count_fallback,261,0,0,25,even,all,5,4.12342643737793,2.7805063724517822,4.244184494018555,4.233499526977539,4.165188789367676,-0.120758056640625,-0.11007308959960938,-0.041762351989746094,0.18906879425048828,4.165188789367676,1.3846824169158936,,,-0.1821952909231186
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,20",fixed_best_support_swap,"2,7","4,20",32,5,-27,3.975118637084961,4.167150020599365,0.1920313835144043,9,loose_support_count_fallback,261,0,0,25,odd,all,5,4.205132484436035,2.881640672683716,4.323363304138184,4.231564044952393,4.169175624847412,-0.11823081970214844,-0.026431560516357422,0.03595685958862305,0.1806192398071289,4.169175624847412,1.2875349521636963,,,-0.1821952909231186
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,20",fixed_best_support_swap,"2,7","4,20",32,5,-27,3.975118637084961,4.167150020599365,0.1920313835144043,9,loose_support_count_fallback,261,0,0,25,all,common_target,5,4.114662170410156,2.6311802864074707,4.324052333831787,4.143288612365723,4.158068656921387,-0.20939016342163086,-0.028626441955566406,-0.04340648651123047,0.1946101188659668,4.158068656921387,1.526888370513916,,,-0.1821952909231186
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"4,20",fixed_best_support_swap,"2,7","4,20",32,5,-27,3.975118637084961,4.167150020599365,0.1920313835144043,9,loose_support_count_fallback,261,0,0,25,all,rare_target,5,4.234468460083008,3.1182758808135986,4.223969459533691,4.361668109893799,4.180288314819336,0.010499000549316406,-0.12719964981079102,0.054180145263671875,0.17088079452514648,4.180288314819336,1.0620124340057373,,,-0.1821952909231186
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"2,3",fixed_best_support_swap,"7,20","2,3",0,0,0,3.989253520965576,4.032665729522705,0.043412208557128906,1,exact_support_count_candidate_available,261,224,225,0,all,all,0,4.163630962371826,2.830271005630493,4.1523027420043945,4.278583526611328,4.032665729522705,0.01132822036743164,-0.11495256423950195,0.1309652328491211,0.2345895767211914,4.032665729522705,1.202394723892212,0.1328180432319641,3.8273355960845947,0.0031765662133693695
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"2,3",fixed_best_support_swap,"7,20","2,3",0,0,0,3.989253520965576,4.032665729522705,0.043412208557128906,1,exact_support_count_candidate_available,261,224,225,0,even,all,0,4.12342643737793,2.7805063724517822,4.112416744232178,4.256625175476074,4.019842624664307,0.011009693145751953,-0.13319873809814453,0.10358381271362305,0.22577285766601562,4.019842624664307,1.2393362522125244,,,0.0031765662133693695
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"2,3",fixed_best_support_swap,"7,20","2,3",0,0,0,3.989253520965576,4.032665729522705,0.043412208557128906,1,exact_support_count_candidate_available,261,224,225,0,odd,all,0,4.205132484436035,2.881640672683716,4.193474769592285,4.301247596740723,4.045902729034424,0.01165771484375,-0.0961151123046875,0.15922975540161133,0.24368715286254883,4.045902729034424,1.164262056350708,,,0.0031765662133693695
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"2,3",fixed_best_support_swap,"7,20","2,3",0,0,0,3.989253520965576,4.032665729522705,0.043412208557128906,1,exact_support_count_candidate_available,261,224,225,0,all,common_target,0,4.114662170410156,2.6311802864074707,4.095191478729248,4.202496528625488,3.9192235469818115,0.019470691680908203,-0.08783435821533203,0.19543862342834473,0.26380228996276855,3.9192235469818115,1.2880432605743408,,,0.0031765662133693695
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"2,3",fixed_best_support_swap,"7,20","2,3",0,0,0,3.989253520965576,4.032665729522705,0.043412208557128906,1,exact_support_count_candidate_available,261,224,225,0,all,rare_target,0,4.234468460083008,3.1182758808135986,4.23491907119751,4.388648986816406,4.196772575378418,-0.0004506111145019531,-0.15418052673339844,0.037695884704589844,0.19232702255249023,4.196772575378418,1.0784966945648193,,,0.0031765662133693695
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"7,13",fixed_best_support_swap,"3,7","7,13",0,0,0,4.010140419006348,4.036653995513916,0.02651357650756836,2,exact_support_count_candidate_available,261,224,225,0,all,all,0,4.163630962371826,2.830271005630493,4.136129856109619,4.256979942321777,4.036653995513916,0.02750110626220703,-0.09334897994995117,0.12697696685791016,0.1928248405456543,4.036653995513916,1.2063829898834229,0.22124743461608887,4.629907608032227,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"7,13",fixed_best_support_swap,"3,7","7,13",0,0,0,4.010140419006348,4.036653995513916,0.02651357650756836,2,exact_support_count_candidate_available,261,224,225,0,even,all,0,4.12342643737793,2.7805063724517822,4.106414794921875,4.227922439575195,4.010121822357178,0.017011642456054688,-0.10449600219726562,0.11330461502075195,0.2007889747619629,4.010121822357178,1.2296154499053955,,,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"7,13",fixed_best_support_swap,"3,7","7,13",0,0,0,4.010140419006348,4.036653995513916,0.02651357650756836,2,exact_support_count_candidate_available,261,224,225,0,odd,all,0,4.205132484436035,2.881640672683716,4.166803359985352,4.286975383758545,4.064041614532471,0.038329124450683594,-0.08184289932250977,0.14109086990356445,0.18460464477539062,4.064041614532471,1.1824009418487549,,,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"7,13",fixed_best_support_swap,"3,7","7,13",0,0,0,4.010140419006348,4.036653995513916,0.02651357650756836,2,exact_support_count_candidate_available,261,224,225,0,all,common_target,0,4.114662170410156,2.6311802864074707,3.967679262161255,4.175596237182617,3.8330070972442627,0.14698290824890137,-0.06093406677246094,0.28165507316589355,0.19560623168945312,3.8330070972442627,1.201826810836792,,,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"7,13",fixed_best_support_swap,"3,7","7,13",0,0,0,4.010140419006348,4.036653995513916,0.02651357650756836,2,exact_support_count_candidate_available,261,224,225,0,all,rare_target,0,4.234468460083008,3.1182758808135986,4.3798112869262695,4.374711036682129,4.331249713897705,-0.14534282684326172,-0.1402425765991211,-0.09678125381469727,0.18880414962768555,4.331249713897705,1.2129738330841064,,,-0.07449258863925934
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"5,7",fixed_best_support_swap,"7,8","5,7",0,0,0,4.012247562408447,4.037054061889648,0.024806499481201172,3,exact_support_count_candidate_available,261,224,225,0,all,all,0,4.163630962371826,2.830271005630493,4.241334915161133,4.136129856109619,4.037054061889648,-0.07770395278930664,0.02750110626220703,0.12657690048217773,0.17677974700927734,4.037054061889648,1.2067830562591553,0.23878349363803864,4.707082748413086,-0.05261242389678955
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"5,7",fixed_best_support_swap,"7,8","5,7",0,0,0,4.012247562408447,4.037054061889648,0.024806499481201172,3,exact_support_count_candidate_available,261,224,225,0,even,all,0,4.12342643737793,2.7805063724517822,4.163334846496582,4.106414794921875,3.9635157585144043,-0.039908409118652344,0.017011642456054688,0.1599106788635254,0.18280744552612305,3.9635157585144043,1.183009386062622,,,-0.05261242389678955
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"5,7",fixed_best_support_swap,"7,8","5,7",0,0,0,4.012247562408447,4.037054061889648,0.024806499481201172,3,exact_support_count_candidate_available,261,224,225,0,odd,all,0,4.205132484436035,2.881640672683716,4.3218512535095215,4.166803359985352,4.112964630126953,-0.11671876907348633,0.038329124450683594,0.09216785430908203,0.17055749893188477,4.112964630126953,1.2313239574432373,,,-0.05261242389678955
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"5,7",fixed_best_support_swap,"7,8","5,7",0,0,0,4.012247562408447,4.037054061889648,0.024806499481201172,3,exact_support_count_candidate_available,261,224,225,0,all,common_target,0,4.114662170410156,2.6311802864074707,4.198400974273682,3.967679262161255,3.852236032485962,-0.08373880386352539,0.14698290824890137,0.26242613792419434,0.19918203353881836,3.852236032485962,1.2210557460784912,,,-0.05261242389678955
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"5,7",fixed_best_support_swap,"7,8","5,7",0,0,0,4.012247562408447,4.037054061889648,0.024806499481201172,3,exact_support_count_candidate_available,261,224,225,0,all,rare_target,0,4.234468460083008,3.1182758808135986,4.30344295501709,4.3798112869262695,4.304413318634033,-0.06897449493408203,-0.14534282684326172,-0.06994485855102539,0.14437246322631836,4.304413318634033,1.1861374378204346,,,-0.05261242389678955
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"7,14",fixed_best_support_swap,"7,10","7,14",0,0,0,4.014103412628174,4.037187576293945,0.023084163665771484,4,exact_support_count_candidate_available,261,224,225,0,all,all,0,4.163630962371826,2.830271005630493,4.136129856109619,4.203796863555908,4.037187576293945,0.02750110626220703,-0.04016590118408203,0.12644338607788086,0.13910818099975586,4.037187576293945,1.2069165706634521,0.2189471423625946,4.534831523895264,0.22186240553855896
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"7,14",fixed_best_support_swap,"7,10","7,14",0,0,0,4.014103412628174,4.037187576293945,0.023084163665771484,4,exact_support_count_candidate_available,261,224,225,0,even,all,0,4.12342643737793,2.7805063724517822,4.106414794921875,4.1637468338012695,3.996699333190918,0.017011642456054688,-0.040320396423339844,0.12672710418701172,0.15003585815429688,3.996699333190918,1.2161929607391357,,,0.22186240553855896
load_balance_0.0125,0.0125,fixed_support_frequency_matched_control,"7,14",fixed_best_support_swap,"7,10","7,14",0,0,0,4.014103412628174,4.037187576293945,0.023084163665771484,4,exact_support_count_candidate_available,261,224,225,0,odd,all,0,4.205132484436035,2.881640672683716,4.166803359985352,4.245139122009277,4.078981876373291,0.038329124450683594,-0.04000663757324219,0.12615060806274414,0.12782812118530273,4.078981876373291,1.1973412036895752,,,0.22186240553855896
