anchor_support,control_intervention,control_support,token_index,batch_index,position_index,position_bin,token_class,residual_norm_bin,residual_gain_bin,observed_pair_synergy,control_pair_synergy,observed_minus_control_pair_synergy,observed_pair_gain,control_pair_gain,anchor_router_support_count,control_router_support_count,support_count_difference,fixed_support_loss_difference,control_match_rank,control_match_status
"2,12",fixed_support_frequency_matched_control,"8,10",249,3,60,even,common_target,high,high,0.17615890502929688,0.17542171478271484,0.0007371902465820312,0.927177906036377,-0.31378936767578125,11.0,4.0,-7.0,-0.0034704208374023438,7.0,loose_support_count_fallback
"2,12",fixed_support_frequency_matched_control,"8,10",251,3,62,even,rare_target,low,low,0.05265331268310547,0.4026479721069336,-0.3499946594238281,-0.3771076202392578,-0.1951155662536621,11.0,4.0,-7.0,-0.0034704208374023438,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",1,0,1,odd,rare_target,low,high,0.455751895904541,0.4664278030395508,-0.010675907135009766,0.29044675827026367,-0.45449304580688477,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",5,0,5,odd,common_target,low,mid,0.13126707077026367,0.16414308547973633,-0.032876014709472656,0.0421757698059082,-0.12012434005737305,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",7,0,7,odd,rare_target,low,mid,0.23837518692016602,0.48276376724243164,-0.24438858032226562,-0.07560443878173828,-0.2381753921508789,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",8,0,8,even,rare_target,low,mid,0.1021728515625,0.27068567276000977,-0.16851282119750977,-0.15699148178100586,-0.08838558197021484,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",9,0,9,odd,common_target,high,high,0.04051494598388672,-0.06385421752929688,0.1043691635131836,2.220893144607544,2.220893144607544,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",13,0,13,odd,common_target,low,low,0.1403942108154297,-0.006707668304443359,0.14710187911987305,-0.24834489822387695,-0.0993494987487793,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",16,0,16,even,common_target,low,low,0.44022130966186523,-0.04270744323730469,0.4829287528991699,-0.35202789306640625,-0.39197444915771484,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",17,0,17,odd,common_target,high,high,-0.18836021423339844,0.2958850860595703,-0.48424530029296875,0.3781414031982422,0.3781414031982422,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",18,0,18,even,rare_target,low,high,0.488720178604126,0.4909496307373047,-0.002229452133178711,0.8533139228820801,-0.6644525527954102,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",19,0,19,odd,common_target,high,high,0.0718531608581543,-0.02364492416381836,0.09549808502197266,2.1766483783721924,2.1766483783721924,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",24,0,24,even,common_target,low,mid,0.20303654670715332,0.16917014122009277,0.03386640548706055,-0.014106273651123047,-0.009121179580688477,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",26,0,26,even,rare_target,low,low,-0.030803918838500977,0.2077007293701172,-0.23850464820861816,-0.3026142120361328,0.052610158920288086,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",30,0,30,even,common_target,low,mid,-0.011935710906982422,0.0405268669128418,-0.05246257781982422,0.01366567611694336,0.012044906616210938,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",31,0,31,odd,common_target,high,high,0.06279277801513672,-0.020645618438720703,0.08343839645385742,2.114708423614502,2.114708423614502,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",37,0,37,odd,rare_target,low,high,-0.15889286994934082,0.22378945350646973,-0.38268232345581055,0.2998325824737549,0.3037574291229248,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",39,0,39,odd,rare_target,low,mid,0.06443119049072266,0.31822896003723145,-0.2537977695465088,0.11457371711730957,-0.06430649757385254,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",41,0,41,odd,rare_target,low,mid,0.19227123260498047,0.19255876541137695,-0.0002875328063964844,-0.01140594482421875,-0.5535373687744141,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",42,0,42,even,rare_target,low,low,0.26123476028442383,0.10388517379760742,0.1573495864868164,-0.27634429931640625,-0.2122364044189453,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",43,0,43,odd,common_target,high,high,0.01894974708557129,-0.049759864807128906,0.0687096118927002,1.9004533290863037,1.9004533290863037,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",47,0,47,odd,rare_target,low,mid,0.2547111511230469,0.03916358947753906,0.2155475616455078,-0.09662485122680664,-0.22178411483764648,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",48,0,48,even,common_target,low,mid,0.24203872680664062,0.8207073211669922,-0.5786685943603516,-0.15404462814331055,-0.2225513458251953,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",49,0,49,odd,common_target,low,mid,0.0922698974609375,0.1509859561920166,-0.0587160587310791,-0.012090206146240234,-0.04155468940734863,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",53,0,53,odd,common_target,high,high,0.008975028991699219,0.07049322128295898,-0.061518192291259766,2.200026750564575,2.200026750564575,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",56,0,56,even,common_target,low,mid,0.18157577514648438,-0.2324380874633789,0.4140138626098633,-0.1515812873840332,-0.1800060272216797,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",57,0,57,odd,common_target,low,low,-0.2568206787109375,-0.16328001022338867,-0.09354066848754883,-0.3213167190551758,0.13854074478149414,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",59,0,59,odd,common_target,low,low,0.5044980049133301,0.18700361251831055,0.31749439239501953,-0.44744443893432617,-0.09862422943115234,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",61,0,61,odd,common_target,low,mid,0.21887969970703125,0.3468971252441406,-0.12801742553710938,-0.06212759017944336,-0.10551738739013672,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",62,0,62,even,rare_target,low,mid,0.5939035415649414,0.10299372673034668,0.4909098148345947,-0.022882938385009766,-0.34072208404541016,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",65,1,2,even,rare_target,low,mid,0.2540874481201172,0.036271095275878906,0.21781635284423828,-0.09513568878173828,-0.22284889221191406,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",66,1,3,odd,common_target,low,mid,0.24187707901000977,0.8121614456176758,-0.570284366607666,-0.1553936004638672,-0.2190265655517578,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",67,1,4,even,common_target,low,mid,0.08863401412963867,0.1481776237487793,-0.059543609619140625,-0.01615738868713379,-0.04238438606262207,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",74,1,11,odd,common_target,low,mid,0.1805586814880371,-0.2338569164276123,0.4144155979156494,-0.15216779708862305,-0.178436279296875,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",75,1,12,even,common_target,low,low,-0.25211668014526367,-0.13813066482543945,-0.11398601531982422,-0.3156733512878418,0.1682581901550293,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",77,1,14,even,common_target,low,low,0.5796065330505371,0.17762136459350586,0.40198516845703125,-0.37128472328186035,-0.10455465316772461,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",79,1,16,even,common_target,low,mid,0.21480798721313477,0.3462386131286621,-0.13143062591552734,-0.06439065933227539,-0.10366582870483398,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",80,1,17,odd,rare_target,low,mid,0.5925240516662598,0.017185449600219727,0.57533860206604,-0.02306675910949707,-0.4253263473510742,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",82,1,19,odd,rare_target,low,high,-0.09508252143859863,0.15982604026794434,-0.25490856170654297,0.21090936660766602,0.4101295471191406,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",86,1,23,odd,rare_target,low,high,0.45461034774780273,0.4626631736755371,-0.008052825927734375,0.289947509765625,-0.4537348747253418,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",90,1,27,odd,common_target,low,mid,0.13135576248168945,0.15696954727172852,-0.025613784790039062,0.04304647445678711,-0.12602853775024414,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",92,1,29,odd,rare_target,low,mid,0.23666667938232422,0.47899341583251953,-0.2423267364501953,-0.07518959045410156,-0.2363719940185547,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",93,1,30,even,rare_target,low,mid,0.10480165481567383,0.2661919593811035,-0.1613903045654297,-0.15420007705688477,-0.08890676498413086,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",94,1,31,odd,common_target,high,high,0.04088878631591797,-0.064849853515625,0.10573863983154297,2.2223610877990723,2.2223610877990723,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",98,1,35,odd,common_target,low,low,0.1405506134033203,-0.021018266677856445,0.16156888008117676,-0.2487010955810547,-0.10897159576416016,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",101,1,38,even,common_target,low,low,0.43219876289367676,-0.043851375579833984,0.47605013847351074,-0.3572723865509033,-0.38910365104675293,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",102,1,39,odd,common_target,high,high,-0.18824386596679688,0.2961435317993164,-0.4843873977661133,0.37871551513671875,0.37871551513671875,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",104,1,41,odd,common_target,high,high,0.0716400146484375,-0.023998260498046875,0.09563827514648438,2.1779212951660156,2.1779212951660156,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",109,1,46,even,common_target,low,mid,0.1965956687927246,0.16649913787841797,0.03009653091430664,-0.019713401794433594,-0.008977890014648438,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",111,1,48,even,rare_target,low,low,-0.03773999214172363,0.20522737503051758,-0.2429673671722412,-0.30979228019714355,0.052669525146484375,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",115,1,52,even,common_target,low,mid,-0.012526512145996094,0.039600372314453125,-0.05212688446044922,0.013888359069824219,0.012587547302246094,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",116,1,53,odd,common_target,high,high,0.06223440170288086,-0.02106332778930664,0.0832977294921875,2.1151533126831055,2.1151533126831055,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",122,1,59,odd,rare_target,low,high,-0.16727662086486816,0.22492432594299316,-0.39220094680786133,0.29401350021362305,0.3053574562072754,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",124,1,61,odd,rare_target,low,mid,0.06104111671447754,0.3185722827911377,-0.25753116607666016,0.1153421401977539,-0.060925960540771484,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",127,2,1,odd,common_target,low,mid,0.20152640342712402,0.16646909713745117,0.03505730628967285,-0.018368005752563477,-0.00904703140258789,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",129,2,3,odd,rare_target,low,low,-0.03582572937011719,0.2041151523590088,-0.23994088172912598,-0.30901432037353516,0.05348396301269531,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",133,2,7,odd,common_target,low,mid,-0.012646198272705078,0.0385746955871582,-0.05122089385986328,0.01097249984741211,0.0127410888671875,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",140,2,14,even,rare_target,low,high,-0.15587997436523438,0.22156739234924316,-0.37744736671447754,0.29990339279174805,0.3039581775665283,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",142,2,16,even,rare_target,low,mid,0.06337785720825195,0.31342196464538574,-0.2500441074371338,0.11053729057312012,-0.06319761276245117,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",144,2,18,even,rare_target,low,mid,0.19230175018310547,0.1925811767578125,-0.00027942657470703125,-0.01362466812133789,-0.549015998840332,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",145,2,19,odd,rare_target,low,low,0.2606782913208008,0.09867286682128906,0.16200542449951172,-0.27597618103027344,-0.2119770050048828,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",150,2,24,even,rare_target,low,mid,0.25431013107299805,0.030099868774414062,0.22421026229858398,-0.09992694854736328,-0.22370243072509766,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",151,2,25,odd,common_target,low,mid,0.23966073989868164,0.8095827102661133,-0.5699219703674316,-0.1563248634338379,-0.22540616989135742,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",152,2,26,even,common_target,low,mid,0.0875847339630127,0.1471691131591797,-0.05958437919616699,-0.018967866897583008,-0.040944576263427734,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",159,2,33,odd,common_target,low,mid,0.18107271194458008,-0.23517060279846191,0.416243314743042,-0.15370845794677734,-0.17886829376220703,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",160,2,34,even,common_target,low,low,-0.24851226806640625,-0.11618995666503906,-0.1323223114013672,-0.31460094451904297,0.1906728744506836,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
"2,6",fixed_support_frequency_matched_control,"6,13",162,2,36,even,common_target,low,low,0.5530595779418945,0.17284727096557617,0.38021230697631836,-0.40113091468811035,-0.10828018188476562,16.0,4.0,-12.0,0.10260462760925293,7.0,loose_support_count_fallback
